,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abv,Inf,Naam,Positie,Club,Gehuurd van,Gevestigd in,Vraagprijs,Salaris,Eindigt,Nationaliteit,2de nat,Jeugdproduct-status,Lengte,Gewicht,Beenvoorkeur,Leeftijd,Karakter,Omgang met media,Transferwaarde,Wed,Basis,Min,Min/W,Gem beo,Dlp,Dlp/90,Schoten,SoD,Schot %,Schot/90,SchD/90,Strf,Strf B,Str/V,Bui,xG,Kan,Ka G/90,Ast,Asts/90,B Pas,B Ps/90,Pas,Ps P/90,AP,Ps G/90,Pas %,G Vz,A Vz,Vz A/G,Dri,Drb/90,OvT,Afstand,Kopd A,Kopd A/90,Kopd,Kopd W/90,Kopd %,B Tck,Tck S,Tck,Tck R,OvB,Geel,Rood,Itc,Ond/90,Leeg,Tegen,Tgd/90,De nul gehouden,xRed %,SKv,Udg,SWg,Red %,Penalties Tegen,Penalties Tegengehouden,Penalties Tegengehouden Ratio,MvW
- - -,Ves,Mateo Kovačić,"VM, M/AM (C)",Chelsea,,Engeland (Premier League),-,€760.000 p/m,30/6/2024,CRO,AUT,-,178 cm,78 kg,Rechts,27,Resoluut,Scouten vereist,€92mln. - €114mln.,2 (4),2,278,"168,33",7.38,2,"0,65",5,4,80%,"1,62","1,29",0,0,-,0,"0,41",0,-,0,-,2,"0,65",231,"74,78",211,"68,31",91%,2,1,50%,2,"0,65",4,"37,9 km",12,"3,88",7,"2,27",58%,0,4,"1,29",100%,9,0,0,2,"0,65","5,00",-,-,-,-,-,-,-,-,4,0,-,0
- - -,,Saúl,"VM, M (RLC)",Chelsea,Atletico,Engeland (Premier League),-,€1.049.000 p/m,30/6/2026,ESP,,-,184 cm,76 kg,Links,26,Resoluut,Scouten vereist,€40mln. - €64mln.,8 (1),8,622,"137,67",7.61,1,"0,14",17,8,47%,"2,46","1,16",0,0,-,0,"2,24",5,"1,30",6,"0,87",16,"2,32",495,"71,62",423,"61,21",85%,6,2,33%,4,"0,58",9,"88,9 km",37,"5,35",23,"3,33",62%,1,19,"2,75",83%,6,1,0,8,"1,16","16,00",-,-,-,-,-,-,-,-,23,0,-,2
- - -,Ves,Timo Werner,"M/AM (L), S (C)",Chelsea,,Engeland (Premier League),-,€1.356.000 p/m,30/6/2025,GER,,-,180 cm,75 kg,Tweebenig,25,Redelijk ambitieus,Scouten vereist,€36mln. - €47mln.,1 (2),1,106,"106,00",7.8,2,"1,70",6,5,83%,"5,09","4,25",0,0,-,0,"1,21",0,-,0,-,2,"1,70",40,"33,96",38,"32,26",95%,0,0,0%,1,"0,85",5,"11,2 km",12,"10,19",4,"3,40",33%,0,-,-,-,0,0,0,1,"0,85","2,00",-,-,-,-,-,-,-,-,0,0,-,1
- - -,Ves,Kai Havertz,"AM (C), S (C)",Chelsea,,Engeland (Premier League),-,€760.000 p/m,30/6/2025,GER,,-,186 cm,77 kg,Links,22,Luchthartig,Scouten vereist,€146mln. - €180mln.,1,1,90,"90,00",7.8,2,"2,00",3,2,67%,"3,00","2,00",0,0,-,0,"0,55",0,-,1,"1,00",1,"1,00",52,"52,00",41,"41,00",79%,0,0,0%,1,"1,00",2,"14,1 km",6,"6,00",4,"4,00",67%,0,-,-,-,0,0,0,3,"3,00","1,00",-,-,-,-,-,-,-,-,0,0,-,0
- - -,,Reece James,"V (RC), VV (R), VM",Chelsea,,Engeland (Premier League),-,€304.000 p/m,30/6/2025,ENG,,-,175 cm,89 kg,Rechts,21,Professioneel,Scouten vereist,€81mln. - €105mln.,9,9,768,"166,00",6.79,0,-,4,0,0%,"0,47","0,00",0,0,-,2,"0,33",0,-,1,"0,12",19,"2,23",361,"42,30",333,"39,02",92%,86,8,9%,20,"2,34",16,"113,6 km",56,"6,56",46,"5,39",82%,0,11,"1,29",79%,17,1,0,19,"2,23","37,00",-,-,-,-,-,-,-,-,14,0,-,0
- - -,Ble,Christian Pulisic,"VV (R), M (RL), AM (RLC)",Chelsea,,Engeland (Premier League),-,€760.000 p/m,30/6/2024,USA,CRO,-,173 cm,73 kg,Rechts,23,Ambitieus,Scouten vereist,€45mln. - €73mln.,0 (2),-,60,"60,00",6.85,0,-,1,0,0%,-,-,0,0,-,1,"0,06",0,-,0,-,1,-,27,-,22,-,81%,6,3,50%,4,"6,00",0,"9,3 km",3,-,2,-,67%,0,1,"1,50",50%,1,0,0,1,-,"1,00",-,-,-,-,-,-,-,-,2,0,-,0
- - -,,Mason Mount,"M (C), AM (RLC)",Chelsea,,Engeland (Premier League),-,€390.000 p/m,30/6/2024,ENG,,-,178 cm,70 kg,Rechts,22,Gedreven,Scouten vereist,€83mln. - €133mln.,10,10,765,"241,00",7.27,4,"0,47",16,8,50%,"1,88","0,94",0,0,-,0,"1,06",1,"1,00",2,"0,24",15,"1,76",514,"60,47",458,"53,88",89%,14,0,0%,10,"1,18",11,"109,9 km",56,"6,59",25,"2,94",45%,0,13,"1,53",93%,10,0,0,11,"1,29","9,00",-,-,-,-,-,-,-,-,14,0,-,0
- - -,Ves,Kepa Arrizabalaga,DM,Chelsea,,Engeland (Premier League),-,€737.000 p/m,30/6/2025,ESP,BAS,-,186 cm,90 kg,Rechts,26,Redelijk professioneel,Scouten vereist,"€14,5mln. - €24mln.",1 (1),1,152,"76,00",7.15,0,-,0,-,-,-,-,0,0,-,0,"0,00",0,-,0,-,0,-,57,"33,75",27,"15,99",47%,-,-,-,0,-,0,"11,3 km",-,-,-,-,-,0,-,-,-,0,0,0,0,-,-,0,"0,00",2,0%,0,1,3,-25%,0,0,-,0
- - -,,Ben Chilwell,V/VV (L),Chelsea,,Engeland (Premier League),-,€963.000 p/m,30/6/2025,ENG,NZL,-,178 cm,77 kg,Links,24,,Scouten vereist,€83mln. - €138mln.,7 (2),7,662,"190,40",6.91,0,-,2,0,0%,"0,27","0,00",0,0,-,2,"0,81",0,-,1,"0,14",13,"1,77",338,"45,95",308,"41,87",91%,48,12,25%,14,"1,90",14,"100,5 km",43,"5,85",31,"4,21",72%,1,16,"2,18",100%,8,1,0,15,"2,04","30,00",-,-,-,-,-,-,-,-,16,0,-,0
- - -,Ves,Andreas Christensen,"V (C), VM, M (C)",Chelsea,,Engeland (Premier League),-,€405.000 p/m,30/6/2022,DEN,,-,188 cm,78 kg,Rechts,25,,Scouten vereist,€29mln. - €38mln.,6,6,540,"270,00",7.17,0,-,4,0,0%,"0,67","0,00",0,0,-,0,"0,68",0,-,0,-,2,"0,33",425,"70,83",404,"67,33",95%,0,0,0%,0,-,3,"60,2 km",69,"11,50",51,"8,50",74%,0,2,"0,33",100%,2,0,0,20,"3,33","44,00",-,-,-,-,-,-,-,-,2,0,-,0
- - -,,Ruben Loftus-Cheek,M/AM (C),Chelsea,,Engeland (Premier League),-,€760.000 p/m,30/6/2024,ENG,,-,191 cm,86 kg,Rechts,25,,Scouten vereist,€500K - €5mln.,0 (5),-,62,"20,00",6.65,0,-,4,0,0%,-,-,0,0,-,0,"0,54",0,-,0,-,0,-,35,-,32,-,91%,0,0,0%,0,-,1,"9,4 km",5,-,0,-,0%,0,-,-,-,1,0,0,0,-,"0,00",-,-,-,-,-,-,-,-,0,0,-,0
- - -,,Callum Hudson-Odoi,"VV (R), AM (RLC)",Chelsea,,Engeland (Premier League),-,€608.000 p/m,30/6/2024,ENG,GHA,-,178 cm,79 kg,Tweebenig,20,,Scouten vereist,€38mln. - €64mln.,2 (2),2,138,"115,50",6.7,1,"0,65",1,1,100%,"0,65","0,65",0,0,-,0,"0,00",0,-,0,-,2,"1,30",62,"40,43",59,"38,48",95%,9,1,11%,2,"1,30",4,"21,8 km",8,"5,22",6,"3,91",75%,0,2,"1,30",67%,0,0,0,5,"3,26","6,00",-,-,-,-,-,-,-,-,3,0,-,0
- - -,,Ross Barkley,M/AM (C),Chelsea,,Engeland (Premier League),-,€507.000 p/m,30/6/2023,ENG,NGA,-,189 cm,76 kg,Tweebenig,27,,Scouten vereist,"€7,8mln. - €13mln.",3 (4),3,260,"116,00",6.79,0,-,6,3,50%,"2,08","1,04",0,0,-,2,"0,46",0,-,0,-,7,"2,42",146,"50,54",124,"42,92",85%,4,2,50%,2,"0,69",6,"41,6 km",15,"5,19",7,"2,42",47%,0,5,"1,73",100%,2,0,0,2,"0,69","3,00",-,-,-,-,-,-,-,-,5,0,-,0
- - -,,Trevoh Chalobah,"V (C), VM, M (C)",Chelsea,,Engeland (Premier League),-,€228.000 p/m,30/6/2026,ENG,SLE,-,192 cm,83 kg,Rechts,22,,Scouten vereist,€27mln. - €37mln.,6,6,540,"270,00",6.97,0,-,2,0,0%,"0,33","0,00",0,0,-,0,"0,04",0,-,0,-,1,"0,17",416,"69,33",387,"64,50",93%,0,0,0%,0,-,2,"66,9 km",79,"13,17",58,"9,67",73%,0,4,"0,67",80%,2,1,0,19,"3,17","46,00",-,-,-,-,-,-,-,-,5,0,-,0
- - -,,Kenedy,"VV/M (L), AM (RL)",Chelsea,,Engeland (Premier League),-,€127.000 p/m,30/6/2022,BRA,ENG,-,182 cm,81 kg,Links,25,,Scouten vereist,"€190K - €1,9mln.",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
- - -,Ves,Malang Sarr,V (LC),Chelsea,,Engeland (Premier League),-,€177.000 p/m,30/6/2025,FRA,SEN,-,182 cm,73 kg,Links,22,,Scouten vereist,"€19,5mln. - €33mln.",1,1,90,"90,00",6.8,0,-,0,-,-,-,-,0,0,-,0,"0,00",0,-,0,-,0,-,69,"69,00",65,"65,00",94%,0,0,0%,0,-,1,"12,0 km",13,"13,00",6,"6,00",46%,0,-,-,-,0,0,0,6,"6,00","8,00",-,-,-,-,-,-,-,-,0,0,-,0
- - -,Tl,Charly Musonda,AM (RLC),Chelsea,,Engeland (Premier League),"€1,1mln.",€203.000 p/m,30/6/2022,BEL,ZAM,-,173 cm,63 kg,Rechts,24,,Scouten vereist,"€1,1mln.",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
- - -,Ves,Thierno Ballo,"AM (C), S (C)",Chelsea,,Engeland (Premier League),-,€25.500 p/m,30/6/2023,CIV,GUI,-,173 cm,61 kg,Rechts,19,,Scouten vereist,Onbekend,1 (2),1,119,"95,00",6.67,0,-,3,0,0%,"2,27","0,00",0,0,-,0,"0,58",0,-,0,-,2,"1,51",65,"49,16",58,"43,87",89%,1,1,100%,1,"0,76",4,"17,6 km",5,"3,78",2,"1,51",40%,0,0,"0,00",0%,0,0,0,2,"1,51","1,00",-,-,-,-,-,-,-,-,1,0,-,0
- - -,,George McEachran,"VM, M (C)",Chelsea,,Engeland (Premier League),-,€12.750 p/m,30/6/2022,ENG,SCO,-,171 cm,59 kg,Links,21,,Scouten vereist,Onbekend,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sigames.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,