Rec,Inf,Name,Position,Club,On Loan From,Based,Asking Price,Wage,Expires,Nat,2nd Nat,Home-Grown Status,Height,Weight,Preferred Foot,Age,Personality,Media Handling,Transfer Value,Apps,Starts,Mins,Mins/Gm,Av Rat,Gls,Gls/90,Shots,ShT,Shot %,Shot/90,ShT/90,Pens,Pens S,Pen/R,Off,xG,CCC,Ch C/90,Ast,Asts/90,K Pas,K Ps/90,Pas A,Ps A/90,Ps C,Ps C/90,Pas %,Cr A,Cr C,Cr C/A,Drb,Drb/90,FA,Distance,Hdrs A,Aer A/90,Hdrs,Hdrs W/90,Hdr %,K Tck,Tck W,Tck,Tck R,Fls,Yel,Red,Itc,Int/90,Clear,Conc,Con/90,Clean sheets,xSv %,Svh,Svt,Svp,Sv %,Pens Faced,Pens Saved,Pens Saved Ratio,PoM,Substitute Appearances,Minutes per Game,Tackles Attempted,Distance per 90
- - -,Set,Timo Werner,"M/AM (L), ST (C)",Chelsea,,England (Premier League),-,€1.356.000 p/m,30/6/2025,GER,,-,180 cm,75 kg,Either,25,Fairly Ambitious,Scouting Required,€37M - €47M,1 (2),1,106,"106,00",7.8,2,"1,70",6,5,83%,"5,09","4,25",0,0,-,0,"1,21",0,-,0,-,2,"1,70",40,"33,96",38,"32,26",95%,0,0,0%,1,"0,85",5,"11,2km",12,"10,19",4,"3,40",33%,0,-,-,-,0,0,0,1,"0,85","2,00",-,-,-,-,-,-,-,-,0,0,-,1,2,35.33,,
- - -,Set,Kai Havertz,"AM (C), ST (C)",Chelsea,,England (Premier League),-,€760.000 p/m,30/6/2025,GER,,-,186 cm,77 kg,Left,22,Light-Hearted,Scouting Required,€146M - €179M,1,1,90,"90,00",7.8,2,"2,00",3,2,67%,"3,00","2,00",0,0,-,0,"0,55",0,-,1,"1,00",1,"1,00",52,"52,00",41,"41,00",79%,0,0,0%,1,"1,00",2,"14,1km",6,"6,00",4,"4,00",67%,0,-,-,-,0,0,0,3,"3,00","1,00",-,-,-,-,-,-,-,-,0,0,-,0,,90,,
- - -,,Reece James,"D (RC), WB (R), DM",Chelsea,,England (Premier League),-,€304.000 p/m,30/6/2025,ENG,,-,175 cm,89 kg,Right,21,Professional,Scouting Required,€82M - €105M,9,9,768,"166,00",6.79,0,-,4,0,0%,"0,47","0,00",0,0,-,2,"0,33",0,-,1,"0,12",19,"2,23",361,"42,30",333,"39,02",92%,86,8,9%,20,"2,34",16,"113,6km",56,"6,56",46,"5,39",82%,0,11,"1,29",79%,17,1,0,19,"2,23","37,00",-,-,-,-,-,-,-,-,14,0,-,0,,85.33,14,
- - -,Inj,Christian Pulisic,"WB (R), M (RL), AM (RLC)",Chelsea,,England (Premier League),-,€760.000 p/m,30/6/2024,USA,CRO,-,173 cm,73 kg,Right,23,Ambitious,Scouting Required,€46M - €72M,0 (2),-,60,"60,00",6.85,0,-,1,0,0%,-,-,0,0,-,1,"0,06",0,-,0,-,1,-,27,-,22,-,81%,6,3,50%,4,"6,00",0,"9,3km",3,-,2,-,67%,0,1,"1,50",50%,1,0,0,1,-,"1,00",-,-,-,-,-,-,-,-,2,0,-,0,2,,2,
- - -,,Mason Mount,"M (C), AM (RLC)",Chelsea,,England (Premier League),-,€390.000 p/m,30/6/2024,ENG,,-,178 cm,70 kg,Right,22,Driven,Scouting Required,€84M - €132M,10,10,765,"241,00",7.27,4,"0,47",16,8,50%,"1,88","0,94",0,0,-,0,"1,06",1,"1,00",2,"0,24",15,"1,76",514,"60,47",458,"53,88",89%,14,0,0%,10,"1,18",11,"109,9km",56,"6,59",25,"2,94",45%,0,13,"1,53",93%,10,0,0,11,"1,29","9,00",-,-,-,-,-,-,-,-,14,0,-,0,,76.5,14,
- - -,,Ben Chilwell,D/WB (L),Chelsea,,England (Premier League),-,€963.000 p/m,30/6/2025,ENG,NZL,-,178 cm,77 kg,Left,24,Fairly Professional,Scouting Required,€84M - €137M,7 (2),7,662,"190,40",6.91,0,-,2,0,0%,"0,27","0,00",0,0,-,2,"0,81",0,-,1,"0,14",13,"1,77",338,"45,95",308,"41,87",91%,48,12,25%,14,"1,90",14,"100,5km",43,"5,85",31,"4,21",72%,1,16,"2,18",100%,8,1,0,15,"2,04","30,00",-,-,-,-,-,-,-,-,16,0,-,0,2,73.56,16,
- - -,Set,Andreas Christensen,"D (C), DM, M (C)",Chelsea,,England (Premier League),-,€405.000 p/m,30/6/2022,DEN,,-,188 cm,78 kg,Right,25,Fairly Ambitious,Scouting Required,€29M - €38M,6,6,540,"270,00",7.17,0,-,4,0,0%,"0,67","0,00",0,0,-,0,"0,68",0,-,0,-,2,"0,33",425,"70,83",404,"67,33",95%,0,0,0%,0,-,3,"60,2km",69,"11,50",51,"8,50",74%,0,2,"0,33",100%,2,0,0,20,"3,33","44,00",-,-,-,-,-,-,-,-,2,0,-,0,,90,2,
- - -,,Ruben Loftus-Cheek,M/AM (C),Chelsea,,England (Premier League),-,€760.000 p/m,30/6/2024,ENG,,-,191 cm,86 kg,Right,25,Fairly Professional,Scouting Required,€500K - €5M,0 (5),-,62,"20,00",6.65,0,-,4,0,0%,-,-,0,0,-,0,"0,54",0,-,0,-,0,-,35,-,32,-,91%,0,0,0%,0,-,1,"9,4km",5,-,0,-,0%,0,-,-,-,1,0,0,0,-,"0,00",-,-,-,-,-,-,-,-,0,0,-,0,5,,,
- - -,,Callum Hudson-Odoi,"WB (R), AM (RLC)",Chelsea,,England (Premier League),-,€608.000 p/m,30/6/2024,ENG,GHA,-,178 cm,79 kg,Either,20,Spirited,Scouting Required,€39M - €64M,2 (2),2,138,"115,50",6.7,1,"0,65",1,1,100%,"0,65","0,65",0,0,-,0,"0,00",0,-,0,-,2,"1,30",62,"40,43",59,"38,48",95%,9,1,11%,2,"1,30",4,"21,8km",8,"5,22",6,"3,91",75%,0,2,"1,30",67%,0,0,0,5,"3,26","6,00",-,-,-,-,-,-,-,-,3,0,-,0,2,34.5,3,
- - -,,Trevoh Chalobah,"D (C), DM, M (C)",Chelsea,,England (Premier League),-,€228.000 p/m,30/6/2026,ENG,SLE,-,192 cm,83 kg,Right,22,Fairly Sporting,Scouting Required,€28M - €37M,6,6,540,"270,00",6.97,0,-,2,0,0%,"0,33","0,00",0,0,-,0,"0,04",0,-,0,-,1,"0,17",416,"69,33",387,"64,50",93%,0,0,0%,0,-,2,"66,9km",79,"13,17",58,"9,67",73%,0,4,"0,67",80%,2,1,0,19,"3,17","46,00",-,-,-,-,-,-,-,-,5,0,-,0,,90,5,
- - -,,Kenedy,"WB/M (L), AM (RL)",Chelsea,,England (Premier League),-,€127.000 p/m,30/6/2022,BRA,ENG,-,182 cm,81 kg,Left,25,Balanced,Scouting Required,"€190K - €1,9M",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
- - -,Set,Malang Sarr,D (LC),Chelsea,,England (Premier League),-,€177.000 p/m,30/6/2025,FRA,SEN,-,182 cm,73 kg,Left,22,Resolute,Scouting Required,€20M - €33M,1,1,90,"90,00",6.8,0,-,0,-,-,-,-,0,0,-,0,"0,00",0,-,0,-,0,-,69,"69,00",65,"65,00",94%,0,0,0%,0,-,1,"12,0km",13,"13,00",6,"6,00",46%,0,-,-,-,0,0,0,6,"6,00","8,00",-,-,-,-,-,-,-,-,0,0,-,0,,90,,
- - -,Lst,Charly Musonda,AM (RLC),Chelsea,,England (Premier League),"€1,1M",€203.000 p/m,30/6/2022,BEL,ZAM,-,173 cm,63 kg,Right,24,Fairly Ambitious,Scouting Required,"€1,1M",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
- - -,Set,Thierno Ballo,"M/AM (C), ST (C)",Chelsea,,England (Premier League),-,€25.500 p/m,30/6/2023,CIV,GUI,-,173 cm,61 kg,Right,19,,Scouting Required,Unknown,1 (2),1,119,"95,00",6.67,0,-,3,0,0%,"2,27","0,00",0,0,-,0,"0,58",0,-,0,-,2,"1,51",65,"49,16",58,"43,87",89%,1,1,100%,1,"0,76",4,"17,6km",5,"3,78",2,"1,51",40%,0,0,"0,00",0%,0,0,0,2,"1,51","1,00",-,-,-,-,-,-,-,-,1,0,-,0,2,39.67,,
- - -,,George McEachran,"DM, M/AM (C)",Chelsea,,England (Premier League),-,€12.750 p/m,30/6/2022,ENG,SCO,-,171 cm,59 kg,Left,21,,Scouting Required,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
- - -,,Sam McClelland,D (C),Chelsea,,England (Premier League),-,€7.500 p/m,30/6/2022,NIR,,-,190 cm,80 kg,Right,19,,Scouting Required,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
- - -,Set,Xavier Mbuyamba,D (C),Chelsea,,England (Premier League),-,€12.750 p/m,30/6/2023,NED,COD,Trained in nation (15-21),193 cm,85 kg,Right Only,19,,Scouting Required,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
- - -,Inj,Josh Brooking,"D (RC), WB (R)",Chelsea,,England (Premier League),-,€12.750 p/m,30/6/2022,ENG,RSA,-,185 cm,76 kg,Right,19,,Scouting Required,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
- - -,Set,Lucas Bergström,GK,Chelsea,,England (Premier League),-,€12.750 p/m,30/6/2024,FIN,,-,204 cm,84 kg,Right,19,,Scouting Required,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
- - -,,George Nunn,"WB/AM (L), ST (C)",Chelsea,,England (Premier League),-,€8.250 p/m,30/6/2023,IRL,ENG,-,187 cm,73 kg,Left,19,,Scouting Required,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sigames.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,